"subject_ID","p_cor_sex","p_cor_lang","p_cor_age","time_mins","fin_consent_mins","consent_to_fin_mins","max_RT_exp_trials","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","n_attention_checks","n_audio_checks","var_sex","var_lang","var_age"
"qfzkobwq1chzf9c",0.3,0.25,0.416666666666667,16.8188,1.5631,15.2557,33892.519999994,0,0,23,"Other_gender","Agender","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.810606060606061
"qgop5ntt7g6v0le",0.3,0.416666666666667,0.666666666666667,11.0826166666667,0.46595,10.6166666666667,30906.350000063,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.204545454545455,0.545454545454545
"qh7kuhh8mlgcav9",0.6,0.583333333333333,0.583333333333333,14.8184333333333,1.75076666666667,13.0676666666667,25315.3,54,0,21,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.446969696969697
"qk2pxhw2340fdvl",0.3,0.666666666666667,0.333333333333333,11.86895,0.953016666666667,10.9159333333333,23968,0,0,18,"Female","Female","Canada","Canada","Yes","Yes","None","Yes",2,3,0.266666666666667,0.242424242424242,0.265151515151515
"qo7db06uksh42pt",0.6,0.75,0.333333333333333,7.43675,0.32975,7.107,14986.6150000016,2,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.242424242424242
"qpt9sxqfd2k99hz",0.5,0.5,0.666666666666667,12.1885333333333,3.55135,8.63718333333333,18007,3,0,18,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.242424242424242,0.446969696969697
"qqk1gj70jyfs6so",0.4,0.583333333333333,0.416666666666667,11.5443833333333,0.715016666666667,10.8293666666667,28736.1749999691,0,0,18,"Male","","Canada","","Yes","Yes","None","No",4,1,0.277777777777778,0.265151515151515,0.333333333333333
"qqnxv2hkqd11e70",0.7,0.583333333333333,0.416666666666667,9.78033333333333,0.759066666666667,9.02126666666667,24509.5249999995,24,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.727272727272727
"qqv56e9c01e99au",0.4,0.583333333333333,0.583333333333333,9.86196666666667,0.195133333333333,9.66683333333333,24048,0,0,18,"Male","Male","Canada","Canada","Yes","Yes","Spanish","Yes",2,2,0.277777777777778,0.265151515151515,0.515151515151515
"qr1y8x6cxs103oj",0.4,0.416666666666667,0.75,10.0315,0.184983333333333,9.84651666666667,29799,0,0,19,"Male","","Canada","","Yes","Yes","None","No",3,4,0.233333333333333,0.265151515151515,0.628787878787879
"qurrtm0y1wl5k9c",0.5,0.5,0.5,8.7001,0.0802833333333333,8.61981666666667,20469.8850000059,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.568181818181818
"qw81mpaszpgpwqu",0.5,0.583333333333333,0.333333333333333,14.2765,0.576716666666667,13.6997833333333,36530.0200000638,0,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.265151515151515,0.628787878787879
"qyxp0m7v75bn6t6",0.3,0.5,0.5,24.8806833333333,0.281183333333333,24.5995,110496.429999999,1,0,19,"Male","Male","Canada"," Canada","Yes","Yes","None","No",1,28,0.266666666666667,0.242424242424242,0.568181818181818
"r0coz40qpwmp7my",0.4,0.416666666666667,0.666666666666667,17.5339,0.4701,17.0638,161703,0,0,18,"Male","male","Canada","Canada","Yes","Yes","None","Yes",2,8,0.277777777777778,0.265151515151515,0.545454545454545
"r2k4sz54p557j30",0.8,0.5,0.0833333333333333,7.93911666666667,1.05665,6.88246666666667,17393.0099999998,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.242424242424242,0.446969696969697
"r2rlvxc8t7w47ez",0.3,0.5,0.333333333333333,9.55371666666667,0.1721,9.38161666666667,60109.3349999865,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0,0.204545454545455
"r315omyqedyy9qh",0.6,0.5,0.5,10.8992166666667,0.653383333333333,10.2458333333333,32993,24,0,24,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.242424242424242,0.727272727272727
"r383cbx6lek3pxn",0.6,0.583333333333333,0.416666666666667,15.4047333333333,0.1086,15.2961333333333,133504.284999915,0,0,17,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.265151515151515,0.454545454545455
"r3yte5z6fftmcfm",0.3,0.416666666666667,0.333333333333333,10.67195,0.102883333333333,10.5690666666667,44725,12,1,22,"Female","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.265151515151515,0.446969696969697
"r6bapr7z9paxddg",0.4,0.583333333333333,0.25,12.4807833333333,0.09605,12.3847333333333,142324.070000002,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.424242424242424
"r947b9g8bdfbbfd",0.3,0.333333333333333,0.166666666666667,9.03526666666667,1.44078333333333,7.59448333333333,22655,0,0,19,"Male","","Canada","","No","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.727272727272727
"r9yzyh171mh93bs",0.4,0.583333333333333,0.583333333333333,9.64248333333333,0.752816666666667,8.88966666666667,20468.1699999492,2,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.265151515151515,0.810606060606061
"rb93frc16bw4t2z",0.6,0.833333333333333,0.333333333333333,8.00786666666667,0.47255,7.53531666666667,13752.6949999738,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.242424242424242,0.265151515151515
"rf7n5o81zce47l3",0.6,0.666666666666667,0.5,15.8993333333333,2.31115,13.5881833333333,31440.5450000195,0,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",1,2,0.277777777777778,0.242424242424242,0.696969696969697
"rjvvezf7t9q7lru",0.4,0.583333333333333,0.583333333333333,11.7015,0.0869333333333333,11.6145666666667,44411,0,0,19,"Female","","Canada","","Yes","Yes","None","No",1,3,0.277777777777778,0.265151515151515,0.568181818181818
"rm1xv06xokprbed",0.3,0.166666666666667,0.416666666666667,29.7819333333333,0.1818,29.6001333333333,41565.0999999999,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,9,0.266666666666667,0.272727272727273,0.696969696969697
"rmft4abf5zyon4m",0.5,0.5,0.583333333333333,9.437,0.1447,9.2923,33019.9550000252,1,0,18,"Male","","Canada","","Yes","Yes","Spanish","Yes",3,1,0.266666666666667,0.151515151515152,0.446969696969697
"rpgqt4g47gh685r",0.7,0.416666666666667,0.333333333333333,15.2755,0.265883333333333,15.0096166666667,21234.0550000081,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",3,1,0.266666666666667,0.265151515151515,0.545454545454545
"rpu66gcr5hwly26",0.5,0.416666666666667,0.666666666666667,11.8692166666667,0.188583333333333,11.6806333333333,35635,8,0,18,"Male","male","Canada","Canada","Yes","Yes","None","No",1,1,0.266666666666667,0.265151515151515,0.727272727272727
"rs1scjw6vy0l2gx",0.6,0.666666666666667,0.5,8.83063333333333,0.07565,8.75498333333333,34510,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","No",1,1,0.233333333333333,0.272727272727273,0.333333333333333
"ruju6rkodkajj5n",0.4,0.5,0.416666666666667,19.5564166666667,0.597733333333333,18.9586833333333,55511.3249999995,54,54,37,"Male","","Canada","","Yes","Yes","None","No",1,3,0.233333333333333,0.272727272727273,0.606060606060606
"rwof2u2xwh6sk7b",0.4,0.666666666666667,0.666666666666667,22.9589166666667,3.25086666666667,19.70805,77596.9449999975,0,36,23,"Female","","Canada","","Yes","Yes","Spanish","No",1,1,0.233333333333333,0.242424242424242,0.515151515151515
"rwtsmh3wjm1nr9j",0.3,0.333333333333333,0.5,16.7205333333333,1.21401666666667,15.5065166666667,69816.6949999868,4,1,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.545454545454545
"rxg2usmh914ddvu",0.4,0.5,0.416666666666667,93.2723333333333,1.33861666666667,91.9337166666667,981641.940000001,2,2,4,"Other_gender","","Canada","","Yes","Yes","None","No",3,10,0.277777777777778,0.242424242424242,0.568181818181818
"rxg2vnoy8bnqp0v",0.5,0.583333333333333,0.333333333333333,25.43895,13.9972833333333,11.4416666666667,135661.29,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.606060606060606
"ryqbg9se9kf86dp",0.3,0.666666666666667,0.666666666666667,8.13675,0.0572833333333333,8.07946666666667,25866,0,0,18,"Male","male","Canada","canada","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.386363636363636
"s0lquseu0m0tx9t",0.6,0.0833333333333333,0.5,12.7387333333333,1.35508333333333,11.38365,25291,2,35,25,"Female","Female","Canada","Canada","Yes","Yes","None","Yes",1,2,0.277777777777778,0.265151515151515,0.242424242424242
"s0urenmo7obbey7",0.8,0.416666666666667,0.25,8.2441,0.1543,8.0898,28638,0,0,22,"Female","","Canada","","Yes","Yes","None","No",2,1,0.233333333333333,0.265151515151515,0.272727272727273
"s1g4lcpnt5pnyet",0.3,0.5,0.166666666666667,14.0853166666667,1.52143333333333,12.5638833333333,53124.3249999825,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","No",2,1,0.266666666666667,0.242424242424242,0.424242424242424
"s1hemf4w3pagegs",0.3,0.416666666666667,0.416666666666667,16.9643,0.155066666666667,16.8092333333333,32720.7,6,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.606060606060606
"s2p9kzs4mvj2dxh",0.2,0.333333333333333,0.5,15.9170666666667,0.41045,15.5066166666667,54310.0850000046,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.277777777777778,0.272727272727273,0.515151515151515
"s4n1xun86yg898s",0.3,0.333333333333333,0.25,9.0392,0.2109,8.8283,27912,8,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.333333333333333
"s5jjhkzzhqac6w1",0.5,0.416666666666667,0.666666666666667,14.3192166666667,0.60845,13.7107666666667,87658,1,0,21,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.515151515151515
"s5ydxmfcbtww5e1",0.3,0.75,0.5,14.5336166666667,0.96385,13.5697666666667,80317.9850000888,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,3,0.266666666666667,0.265151515151515,0.545454545454545
"s6qln3mlht2x8dn",0.6,0.583333333333333,0.5,14.57545,0.16225,14.4132,28691.3449999993,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","Yes",2,2,0.277777777777778,0.265151515151515,0.545454545454545
"s6wn0flcbcrzvpn",0.2,0.416666666666667,0.5,8.49141666666667,0.0811,8.41031666666667,24971,5,0,21,"Female","","Canada","","Yes","Yes","None","No",2,1,0.277777777777778,0.265151515151515,0.568181818181818
"s7lbamh29ez90l9",0.5,0.75,0.5,14.4462333333333,0.189866666666667,14.2563666666667,32957.9400001094,0,0,17,"Male","","Canada","","Yes","Yes","None","Yes",9,1,0.266666666666667,0.265151515151515,0.515151515151515
"s8g3gfug6lysejw",0.3,0.583333333333333,0.166666666666667,12.6121666666667,0.37455,12.2376166666667,51964,10,10,18,"Female","female","Canada","","Yes","Yes","None","Yes",2,3,0.266666666666667,0.204545454545455,0.242424242424242
"s9rhpa4fyzs9a1p",0.7,0.416666666666667,0.666666666666667,12.2833666666667,0.252016666666667,12.03135,131134,2,0,19,"Female","female","Canada","canada","Yes","Yes","None","Yes",2,2,0.266666666666667,0.265151515151515,0.424242424242424
"scn3vzbvzvjujgx",0.6,0.5,0.583333333333333,7.30401666666667,0.3193,6.98471666666667,20078,0,0,18,"Female","female","Canada","Canada","Yes","No","None","Yes",1,1,0.277777777777778,0.242424242424242,0.568181818181818
"scnm9zwdg5urb1z",0.5,0.25,0.5,7.0175,0.381616666666667,6.63588333333333,12088.3249999606,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","No",1,1,0.266666666666667,0.265151515151515,0.628787878787879
"sfuz8gxjoe28yov",0.6,0.666666666666667,0.583333333333333,25.4368666666667,0.105316666666667,25.33155,56751.9999999998,4,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,3,0.277777777777778,0.242424242424242,0.628787878787879
"sl6tck2q5qozr37",0.4,0.666666666666667,0.333333333333333,12.2066166666667,0.136816666666667,12.0698,29244,3,0,19,"Female","Female","Canada","Canada","Yes","Yes","Spanish","No",1,2,0.277777777777778,0.242424242424242,0.265151515151515
"slyfhy6cxub2mr4",0.5,0.583333333333333,0.583333333333333,10.6369333333333,0.575133333333333,10.0618,30991.2799999983,0,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.454545454545455
"smh07252z4xr0w5",0.4,0.5,0.416666666666667,12.1613333333333,0.988216666666667,11.1731166666667,23682.0000000001,1,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.272727272727273,0.568181818181818
"so2nm14mwlgqfen",0.6,0.666666666666667,0.583333333333333,21.3442666666667,8.05946666666667,13.2848,39477.8599999845,0,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,3,0.277777777777778,0.272727272727273,0.568181818181818
"sobuyoknmeug5vs",0.2,0.666666666666667,0.5,13.6056166666667,1.24801666666667,12.3576,30954.4499999975,2,0,19,"Female","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.242424242424242,0.696969696969697
"sq73z1tr1au5q18",0.7,0.583333333333333,0.333333333333333,11.15215,0.173583333333333,10.9785666666667,26771,10,1,18,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",3,3,0.266666666666667,0.265151515151515,0.446969696969697
"sr1vob25eom413v",0.5,0.416666666666667,0.333333333333333,11.9011666666667,0.1037,11.7974666666667,43057,0,0,23,"Male","male","Canada","Canada","Yes","Yes","None","No",2,2,0.266666666666667,0.265151515151515,0.386363636363636
"stdd5b0bajzuox6",0.5,0.416666666666667,0.666666666666667,9.95468333333333,0.178383333333333,9.7763,27118.1950000464,0,0,20,"Male","","Canada","","Yes","Yes","Spanish","Yes",1,2,0.266666666666667,0.265151515151515,0.628787878787879
"su073v8u4ywhcsf",0.3,0.5,0.5,9.38485,0.131416666666667,9.25343333333333,19264,15,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",2,2,0.266666666666667,0.242424242424242,0.424242424242424
"suelkhejf7za13j",0.4,0.583333333333333,0.333333333333333,7.03638333333333,0.0744166666666667,6.96196666666667,14555.0699999985,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",3,1,0.277777777777778,0.204545454545455,0.242424242424242
"syn1s4bhfk5ea17",0.5,0.666666666666667,0.583333333333333,14.3258166666667,1.3344,12.9914166666667,36523,0,0,21,"Female","","Canada","","Yes","Yes","None","Yes",1,3,0.266666666666667,0.272727272727273,0.628787878787879
"t0kmbmsy87ypm2q",0.2,0.583333333333333,0.333333333333333,9.67766666666667,0.49865,9.17901666666667,24941.5950000002,10,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.265151515151515,0.606060606060606
"t21aep0wuluckwn",0.4,0.5,0.5,13.4947833333333,2.60503333333333,10.88975,36639,12,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.277777777777778,0,0.446969696969697
"t3rr9pquplprr48",0.3,0.666666666666667,0.666666666666667,8.17521666666667,0.0647666666666667,8.11045,19108,2,0,18,"Female","female","Canada","Canada","Yes","Yes","Spanish","No",1,5,0.266666666666667,0.242424242424242,0.878787878787879
"t3y6uop2r4qujpu",0.5,0.666666666666667,0.583333333333333,8.79176666666667,0.982833333333333,7.80893333333333,21123.0949999999,1,0,20,"Male","","Canada","","Yes","Yes","None","No",2,1,0.177777777777778,0.272727272727273,0.810606060606061
"t4ejlxscpaaoq6j",0.5,0.583333333333333,0.583333333333333,16.1842,0.48765,15.69655,95126.7000000225,3,24,23,"Male","","USA","","Yes","Yes","Spanish","No",3,1,0.266666666666667,0.265151515151515,0.545454545454545
"t4rhu36r72rv5au",0.3,0.583333333333333,0.583333333333333,9.66403333333333,0.0765,9.58753333333333,24423,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.265151515151515,0.545454545454545
"t65bdzdra07e8aa",0.2,0.75,0.333333333333333,14.3432333333333,0.108233333333333,14.235,204425,0,0,19,"Female","female","Canada","Canada","No","Yes","None","Yes",3,1,0.277777777777778,0.265151515151515,0.204545454545455
"td4l3otk2uqhov4",0.5,0.583333333333333,0.333333333333333,11.9971,1.6703,10.3268,26773,2,0,20,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.878787878787879
"tgldwj5vjwu6coa",0.4,0.25,0.5,6.91738333333333,0.200116666666667,6.71726666666667,14444.0549999999,0,0,19,"Male","","Canada","","Yes","Yes","None","No",2,1,0.277777777777778,0.265151515151515,0.727272727272727
"tzx22nc6eaq32oe",0.4,0.416666666666667,0.416666666666667,10.9812166666667,1.06265,9.91856666666667,34314.4400000019,0,0,23,"Male","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.628787878787879
"u4dadsakxtf7qtt",0.4,0.583333333333333,0.666666666666667,8.90981666666667,0.103583333333333,8.80623333333333,32328.2,2,0,19,"Male","","Canada","","Yes","Yes","None","No",2,19,0.233333333333333,0.265151515151515,0.628787878787879
"u6k9rcyofeyqpup",0.5,0.666666666666667,0.583333333333333,7.90153333333333,0.11915,7.78238333333333,32893.2150000001,0,0,24,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.696969696969697
"ubps2arwn20m5pm",0.2,0.333333333333333,0.5,8.64561666666667,0.0770666666666667,8.56855,25254,24,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",3,5,0.277777777777778,0.272727272727273,0.265151515151515
"uhyz81q3n6tfhxh",0.6,0.583333333333333,0.25,15.1094333333333,0.955383333333333,14.15405,23550.38,3,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.265151515151515,0.515151515151515
"uldpmbm721vjf4j",0.5,0.833333333333333,0.5,9.82731666666667,0.0578666666666667,9.76945,21672.115,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.266666666666667,0.272727272727273,0.696969696969697
"uokj34zvqjq82c9",0.6,0.583333333333333,0.5,9.99455,0.0827166666666667,9.91183333333333,38312,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.265151515151515,0.515151515151515
"ut46z6bg9xm996b",0.5,0.416666666666667,0.416666666666667,16.5993333333333,1.0833,15.5160333333333,39731.7899999907,0,0,25,"Female","","Other_country","Uganda","Yes","Yes","None","No",1,2,0.266666666666667,0.265151515151515,0.424242424242424
"uvygconlv4wlxwl",0.6,0.583333333333333,0.0833333333333333,11.1460833333333,0.3301,10.8159833333333,195153,5,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.265151515151515,0.606060606060606
"uwa0a5gjd3cwh7m",0.6,0.5,0.0833333333333333,12.09725,0.16195,11.9353,34234.0199999744,0,0,19,"Female","","Canada","","Yes","Yes","None","No",1,3,0.277777777777778,0.272727272727273,0.446969696969697
"uxzq33tw6c67t5x",0.8,0.583333333333333,0.5,11.0089333333333,0.14135,10.8675833333333,21975.1699999906,4,1,18,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.277777777777778,0.265151515151515,0.628787878787879
"v27an3qocgcoxeg",0.6,0.5,0.416666666666667,7.7913,0.150883333333333,7.64041666666667,19886,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.446969696969697
"v2dohxjeer57vcw",0.4,0.583333333333333,0.333333333333333,12.9001666666667,0.72935,12.1708166666667,24243,6,12,18,"Female","","Canada","","Yes","Yes","Spanish","No",1,3,0.277777777777778,0.265151515151515,0.628787878787879
"v95tyg3u8dbbch1",0.5,0.666666666666667,0.416666666666667,8.23445,0.0432833333333333,8.19116666666667,17564,0,0,22,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.628787878787879
"vb2l3u5ta4w4png",0.5,0.416666666666667,0.583333333333333,9.49748333333333,1.28955,8.20793333333333,23189.6449999767,4,0,19,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,1,0.266666666666667,0.265151515151515,0.727272727272727
"vb5dc9juhjyr16u",0.6,0.416666666666667,0.666666666666667,9.10813333333333,0.23815,8.86998333333333,29371.4000000618,12,0,19,"Female","","Canada","","Yes","Yes","Spanish","No",1,1,0.277777777777778,0.265151515151515,0.628787878787879
"vc9rf38tmbpwmf4",0.5,0.583333333333333,0.25,10.7996333333333,3.81588333333333,6.98375,24493.2,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",4,2,0.266666666666667,0.265151515151515,0.515151515151515
"vdyrrp7ryovxsbs",0.2,0.583333333333333,0.416666666666667,12.3240666666667,0.24335,12.0807166666667,33741.0099999979,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.204545454545455,0.265151515151515
"ve2pg6ab152km2x",0.5,0.583333333333333,0.333333333333333,12.0113166666667,0.12545,11.8858666666667,34337.6500000013,7,2,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.204545454545455,0.727272727272727
"vhko4vd8ht9tf6s",0.4,0.833333333333333,0.5,16.6221166666667,0.146133333333333,16.4759833333333,76716.3500000024,12,8,21,"Female","","Canada","","Yes","No","None","Yes",3,3,0.277777777777778,0.272727272727273,0.606060606060606
"vs7jzg9jxsaxywo",0.5,0.5,0.333333333333333,10.3676666666667,0.2474,10.1202666666667,24772,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",3,2,0.266666666666667,0.272727272727273,0.545454545454545
"vtznp3zpnb2bycg",0.3,0.75,0.333333333333333,12.6914666666667,0.473833333333333,12.2176333333333,69895.1,2,3,18,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.424242424242424
"vu8toz48f7r8k0d",0.5,0.583333333333333,0.583333333333333,9.56885,0.593633333333333,8.97521666666667,26207.7600000193,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.636363636363636
"vwg25dpjtpx1rlz",0.7,0.75,0.416666666666667,13.3504166666667,0.1294,13.2210166666667,30966.9999999999,1,0,18,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",4,5,0.266666666666667,0.265151515151515,0.606060606060606
"vxrvgrszj3g7pbd",0.6,0.666666666666667,0.25,18.13135,0.152633333333333,17.9787166666667,62066.5,32,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.277777777777778,0.242424242424242,0.568181818181818
"vy66uafaz4h90qr",0.6,0.583333333333333,0.5,7.20543333333333,0.06225,7.14318333333333,47334.9899998866,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.446969696969697
"vy7nc6w1qc95aco",0.8,0.333333333333333,0.583333333333333,8.8882,0.546083333333333,8.34211666666667,22449,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",2,2,0.277777777777778,0.272727272727273,0.568181818181818
"w1892oah7buxzqd",0.8,0.416666666666667,0.5,9.49203333333333,0.145016666666667,9.34701666666667,20850.7199999876,0,0,22,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.233333333333333,0.0833333333333333,0.204545454545455
"w3rgj869c8d8j9x",0.4,0.583333333333333,0.333333333333333,12.7318833333333,0.864633333333333,11.86725,107734.765000001,0,0,18,"Other_gender","Non-Binary","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.446969696969697
"w3ym9j7pjynu7pd",0.5,0.5,0.666666666666667,9.24271666666667,0.103816666666667,9.1389,24223,0,0,20,"Female","female","Canada","canada","Yes","Yes","Spanish","No",3,2,0.266666666666667,0.272727272727273,0.568181818181818
"w5fexy63mvotdyd",0.4,0.583333333333333,0.5,7.80888333333333,0.1117,7.69718333333333,19552,12,0,24,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.424242424242424
"w6ey62wtfsuwlxl",0.3,0.5,0.416666666666667,9.25768333333333,0.4844,8.77328333333333,51494.4200000027,16,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",1,1,0.266666666666667,0.242424242424242,0.446969696969697
"w856pxu7zo1o45m",0.4,0.666666666666667,0.5,16.9080333333333,7.54036666666667,9.36766666666667,52193.0350000039,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",1,12,0.277777777777778,0.272727272727273,0.628787878787879
"wd31465z9522goc",0.7,0.666666666666667,0.833333333333333,8.8497,0.0876833333333333,8.76201666666667,19788,0,0,19,"Female","","Canada","","Yes","Yes","None","No",6,2,0.266666666666667,0.151515151515152,0.696969696969697
"wggnaf0hzbwsopk",0.5,0.666666666666667,0.666666666666667,8.73545,0.228566666666667,8.50688333333333,44944,0,0,19,"Female","female","Canada","canada","Yes","Yes","None","Yes",2,4,0.177777777777778,0.272727272727273,0.333333333333333
"wkxdzkt45ahk73f",0.3,0.916666666666667,0.833333333333333,17.27805,0.83815,16.4399,74441,30,0,19,"Female","","Canada","","Yes","Yes","None","No",3,2,0.266666666666667,0.265151515151515,0.545454545454545
"wnq5gwc12abftl1",0.5,0.166666666666667,0.583333333333333,9.31413333333333,0.0699666666666667,9.24416666666667,18546.9550000271,27,0,23,"Female","","Canada","","Yes","Yes","None","No",3,2,0.266666666666667,0.272727272727273,0.515151515151515
"wrtdsoblpdblwb6",0.5,0.5,0.416666666666667,12.9922833333333,0.125183333333333,12.8671,23666.4,120,90,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.272727272727273,0.424242424242424
"wslhh6r627dxkyy",0.3,0.666666666666667,0.5,15.48925,0.843833333333333,14.6454166666667,33328.2949999993,0,0,19,"Male","","Canada","","Yes","Yes","Spanish","Yes",2,9,0.177777777777778,0.242424242424242,0.568181818181818
"wt629yox8op94u3",0.7,0.75,0.583333333333333,11.6430166666667,0.0614,11.5816166666667,99033.3299999984,15,10,18,"Male","","Canada","","Yes","No","None","No",2,23,0.266666666666667,0.265151515151515,0.628787878787879
"wu09dggparaz3uh",0.3,0.5,0.25,23.8224833333333,0.704833333333333,23.11765,102331,0,0,18,"Female","female","Canada","Canada","Yes","No","None","No",1,1,0.266666666666667,0.151515151515152,0.628787878787879
"wzxj9m21tlhkyuh",0.3,0.583333333333333,0.416666666666667,17.2862833333333,1.67071666666667,15.6155666666667,54858,6,0,NA,"Female","","Canada","","Yes","Yes","None","Yes",1,12,0.266666666666667,0.265151515151515,0.446969696969697
"x0zpa60o5dkyeqq",0.5,0.75,0.333333333333333,14.3475666666667,0.134183333333333,14.2133833333333,75226,0,0,21,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.266666666666667,0.265151515151515,0.727272727272727
"x27v6sgfk6r3zvp",0.7,0.416666666666667,0.5,9.69488333333333,0.5866,9.10828333333333,48320,3,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.515151515151515
"x3l59zjb1z7wryd",0.6,0.5,0.5,18.1991,1.21125,16.98785,97502.2,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.242424242424242,0.75
"x80htxwkkbjuj64",0.4,0.583333333333333,0.333333333333333,13.08355,0.100383333333333,12.9831666666667,60285.1350000128,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","No",3,1,0.277777777777778,0.265151515151515,0.265151515151515
